operation_date,shop_id,isf,net_revenue,net_torque,discount_perc
2025-06-18,highway-adidas-shopping,56.507925523234846,4896.5,59.71341463414634,1.2455334354262377
2025-06-19,highway-adidas-shopping,61.60290118159314,5339.5,65.11585365853658,1.1047654713978092
2025-06-20,highway-adidas-shopping,55.78157779524361,4007.8,61.658461538461545,0.4989024146876871
2025-06-21,highway-adidas-shopping,56.27271154155733,4485.420000000001,61.02612244897959,1.0476058862077111
2025-06-22,highway-adidas-shopping,55.12491853888191,4003.4000000000005,61.59076923076923,1.0238737388872239
2025-06-23,highway-adidas-shopping,53.98209094885536,3043.81,62.758969072164945,0.0
2025-06-24,highway-adidas-shopping,54.233826703292046,4075.120000000001,58.63482014388489,0.3189307478680706
2025-06-25,highway-adidas-shopping,52.4498125162895,4024.4300000000003,60.06611940298507,2.5587328558688136
2025-06-26,highway-adidas-shopping,55.71784806588914,4268.71,61.86536231884058,1.4052476631902402
2025-06-27,highway-adidas-shopping,57.928431016699555,4595.3099999999995,63.823750000000004,1.5012042268689452
2025-06-28,highway-adidas-shopping,53.806898256775945,3272.31,62.32971428571428,0.5499020868784197
2025-06-29,highway-adidas-shopping,56.0925857660082,4108.53,61.32134328358209,0.3163378780541814
2025-06-30,highway-adidas-shopping,60.0225073653899,10493.4,36.75446584938704,0.7623113279463334
2024-01-02,highway-avenida-nova-balanca,43.603345189680525,2720.5,50.850467289719624,1.3962888113172882
2024-01-03,highway-avenida-nova-balanca,37.033455071268584,1760.01,46.31605263157895,1.8739246228016877
2024-01-04,highway-avenida-nova-balanca,40.28684096314072,2399.5,47.51485148514851,1.499687565090606
2024-01-05,highway-avenida-nova-balanca,41.6772335154998,2603.06,50.058846153846154,2.304094375705629
2024-01-06,highway-avenida-nova-balanca,49.564892657295566,4315.54,51.9944578313253,1.2973353658254063
2024-01-07,highway-avenida-nova-balanca,48.9010559514425,3399.0,55.26829268292683,1.1764705882352942
2024-01-08,highway-avenida-nova-balanca,42.391825521350604,1768.52,52.01529411764706,0.4521000045210001
2024-01-09,highway-avenida-nova-balanca,40.45624509428076,1745.02,52.879393939393935,2.5772900654058946
2024-01-10,highway-avenida-nova-balanca,36.35831043591114,1962.51,45.639767441860464,2.6483185723525726
2024-01-11,highway-avenida-nova-balanca,41.62089662877174,1746.0,51.35294117647059,0.6868918145392101
2024-01-12,highway-avenida-nova-balanca,42.89660501605896,2460.5,50.7319587628866,1.218769043266301
2024-01-13,highway-avenida-nova-balanca,45.55607602502646,3447.52,49.96405797101449,1.2179137717049633
2024-01-14,highway-avenida-nova-balanca,47.30211473631783,2530.5,57.51136363636363,1.4220817697017578
2024-01-15,highway-avenida-nova-balanca,37.92443942608311,1537.05,50.395081967213116,2.7957478625532333
2024-01-16,highway-avenida-nova-balanca,36.03585275765156,1291.0,45.29824561403509,0.8513931888544891
2024-01-17,highway-avenida-nova-balanca,41.24388320141325,1539.0,54.0,1.948051948051948
2024-01-18,highway-avenida-nova-balanca,41.87796418473758,2199.0,51.741176470588236,1.9545454545454546
2024-01-19,highway-avenida-nova-balanca,42.90893704703165,2252.5,51.19318181818182,0.8875083203905035
2024-01-20,highway-avenida-nova-balanca,49.86271249518995,4456.0,51.2183908045977,0.9872111285618129
2024-01-21,highway-avenida-nova-balanca,46.872200205089186,3079.5,54.50442477876106,1.6231131309852296
2024-01-22,highway-avenida-nova-balanca,39.347705110748585,1606.04,49.41661538461538,1.1822978892871367
2024-01-23,highway-avenida-nova-balanca,41.35170462293277,1108.0,56.82051282051282,2.254283137962128
2024-01-24,highway-avenida-nova-balanca,42.66082708848528,1712.5,54.36507936507937,1.4006419608987453
2024-01-25,highway-avenida-nova-balanca,48.80635917123747,4415.5,49.6123595505618,0.8830521906487038
2024-01-26,highway-avenida-nova-balanca,41.19130222378302,1857.01,51.58361111111111,1.5069886599103344
2024-01-27,highway-avenida-nova-balanca,51.174729503138124,3834.0,56.8,1.2777053455019556
2024-01-28,highway-avenida-nova-balanca,47.72245262637291,2970.0,56.57142857142857,1.7502524402558062
2024-01-29,highway-avenida-nova-balanca,39.965952176563356,1721.51,51.388358208955225,2.0899733528397513
2024-01-30,highway-avenida-nova-balanca,41.370256782515405,2069.52,49.27428571428571,0.6278615999845449
2024-01-31,highway-avenida-nova-balanca,39.43130779945992,1693.53,52.10861538461538,2.891657273698312
2024-02-01,highway-avenida-nova-balanca,26.662437309894948,117.5,47.0,6.751054852320674
2024-02-06,highway-avenida-nova-balanca,37.01289148504428,1121.51,50.97772727272727,2.7616680475006903
2024-02-07,highway-avenida-nova-balanca,37.70920084062477,1349.5,49.07272727272727,1.7030729359496481
2024-02-08,highway-avenida-nova-balanca,38.077312083235185,1218.0,50.75,1.9688269073010665
2024-02-09,highway-avenida-nova-balanca,41.46151543950254,1898.5,52.013698630136986,1.6320084232692815
2024-02-10,highway-avenida-nova-balanca,49.28132514254181,4430.02,51.21410404624278,1.4217945303790096
2024-02-11,highway-avenida-nova-balanca,45.715215388438544,2256.5,56.4125,1.41749723145072
2024-02-12,highway-avenida-nova-balanca,41.57331901676768,2513.0,48.32692307692308,1.1535401750198886
2024-02-13,highway-avenida-nova-balanca,40.38347549607158,2306.02,49.064255319148934,2.0372601884682404
2024-02-14,highway-avenida-nova-balanca,37.17885915921361,1231.0,48.27450980392157,1.37987012987013
2024-02-15,highway-avenida-nova-balanca,37.9420659839927,803.52,50.22,0.6214885894694974
2024-02-16,highway-avenida-nova-balanca,41.35954557252543,1376.5,53.98039215686274,1.3793103448275863
2024-02-17,highway-avenida-nova-balanca,50.22915128652213,4232.0,54.256410256410255,1.771793054571226
2024-02-18,highway-avenida-nova-balanca,48.83166494820147,3607.0,54.65151515151515,1.4689578713968958
2024-02-19,highway-avenida-nova-balanca,37.87424066751599,881.0,51.8235294117647,1.8140589569160999
2024-02-20,highway-avenida-nova-balanca,39.0305527983667,1421.0,49.0,0.7032348804500703
2024-02-21,highway-avenida-nova-balanca,44.14063895936391,984.0,61.5,2.131979695431472
2024-02-22,highway-avenida-nova-balanca,40.065424614901616,1369.0,55.87755102040816,3.576642335766423
2024-02-23,highway-avenida-nova-balanca,42.90075406182424,1501.5,54.6,0.7321131447587355
2024-02-24,highway-avenida-nova-balanca,54.853977868212226,5275.0,56.41711229946524,1.8764215314632298
2024-02-25,highway-avenida-nova-balanca,51.12820585259954,4825.5,52.73770491803279,1.7818294830622603
2024-02-26,highway-avenida-nova-balanca,36.938987970840586,1020.52,49.781463414634146,1.8599733730127652
2024-02-27,highway-avenida-nova-balanca,42.09484143970774,882.0,55.125,0.0
2024-02-28,highway-avenida-nova-balanca,40.20747944034538,1399.5,57.12244897959184,4.248482684755444
2024-02-29,highway-avenida-nova-balanca,40.11683335084444,1554.02,54.52701754385965,3.2797005826291623
2024-03-01,highway-avenida-nova-balanca,41.230583444766964,1429.02,53.92528301886792,1.608369113718689
2024-03-02,highway-avenida-nova-balanca,51.33431017880231,4374.0,54.675,1.44
2024-03-03,highway-avenida-nova-balanca,49.53286434621214,3919.02,53.32,0.9693828092713812
2024-03-04,highway-avenida-nova-balanca,41.32022836745275,1162.51,58.1255,3.180032831690317
2024-03-05,highway-avenida-nova-balanca,37.843725423208774,983.03,50.41179487179487,1.3210979340060771
2024-03-09,highway-avenida-nova-balanca,55.172767490823404,5865.61,54.060921658986175,1.90910934935167
2024-03-10,highway-avenida-nova-balanca,44.31316414103447,3196.5,51.97560975609756,2.7521501172791245
2024-03-11,highway-avenida-nova-balanca,45.86483313169162,1024.55,62.093939393939394,1.0725951928233632
2024-03-12,highway-avenida-nova-balanca,41.19351606753374,1250.0,53.191489361702125,0.7194244604316548
2024-03-13,highway-avenida-nova-balanca,33.518500375420714,1130.57,46.145714285714284,3.093047712470285
2024-03-14,highway-avenida-nova-balanca,36.24186628641025,1210.55,48.422,2.228550204283769
2024-03-15,highway-avenida-nova-balanca,38.458898922523424,1774.5,49.985915492957744,2.75978597578147
2024-03-16,highway-avenida-nova-balanca,47.081213103139355,4184.58,49.52165680473373,1.6963001543394225
2024-03-17,highway-avenida-nova-balanca,49.05041954093008,3543.0,56.23809523809524,2.0033860045146725
2024-03-18,highway-avenida-nova-balanca,37.379125870064954,1390.5,49.660714285714285,2.443406395975566
2024-03-19,highway-avenida-nova-balanca,47.80256883356399,168.5,67.4,0.0
2024-03-20,highway-avenida-nova-balanca,37.76083581106724,1107.0,54.0,3.790613718411552
2024-03-21,highway-avenida-nova-balanca,38.89655822409249,881.0,53.39393939393939,1.8140589569160999
2024-03-22,highway-avenida-nova-balanca,37.80080910391486,814.0,52.516129032258064,2.085889570552147
2024-03-23,highway-avenida-nova-balanca,47.87300519724568,3308.55,55.142500000000005,1.752504116873895
2024-03-24,highway-avenida-nova-balanca,43.66448794485747,2707.0,52.05769230769231,1.9940915805022157
2024-03-25,highway-avenida-nova-balanca,39.26381903746196,1042.0,50.829268292682926,0.4793863854266539
2024-03-26,highway-avenida-nova-balanca,38.377119019400716,1285.49,52.468979591836735,2.876819874231436
2024-03-27,highway-avenida-nova-balanca,37.64415266423279,718.01,51.28642857142857,1.251721116535236
2024-03-28,highway-avenida-nova-balanca,43.06421561088414,1645.55,56.74310344827586,2.2167562479123015
2024-03-29,highway-avenida-nova-balanca,44.74852556737098,3212.0,50.58267716535433,1.6184251478369125
2024-03-30,highway-avenida-nova-balanca,48.889351035940805,4236.51,52.62745341614907,2.029493735707998
2024-03-31,highway-avenida-nova-balanca,43.99118005287181,1629.5,56.189655172413794,1.0426249616682
2024-04-01,highway-avenida-nova-balanca,40.12142823683601,1707.0,54.19047619047619,3.51288056206089
2024-04-02,highway-avenida-nova-balanca,42.93065099346979,1685.52,55.26295081967213,1.6009297251144368
2024-04-03,highway-avenida-nova-balanca,37.662962732996206,1123.5,49.93333333333333,1.6007114273010228
2024-04-04,highway-avenida-nova-balanca,38.662355446295706,1329.52,53.1808,3.156660553768451
2024-04-05,highway-avenida-nova-balanca,36.58093408761527,1652.5,47.89855072463768,2.8726942848503176
2024-04-06,highway-avenida-nova-balanca,53.871793654883774,5942.52,51.22862068965517,1.6488545508385601
2024-04-07,highway-avenida-nova-balanca,49.17785535844459,3814.0,55.67883211678832,2.3328964613368286
2024-04-08,highway-avenida-nova-balanca,36.64239350010592,936.02,50.59567567567567,2.347868775479712
2024-04-09,highway-avenida-nova-balanca,36.008732834209255,1391.52,47.17016949152542,2.226179875333927
2024-04-10,highway-avenida-nova-balanca,38.31119643836003,1851.0,48.71052631578947,2.375809935205184
2024-04-11,highway-avenida-nova-balanca,41.57544594342696,1842.5,53.405797101449274,2.1697857336588013
2024-04-12,highway-avenida-nova-balanca,37.58418207677446,1495.02,48.226451612903226,1.7379446798839588
2024-04-13,highway-avenida-nova-balanca,52.198587980718884,5483.5,51.7311320754717,2.1150515087975204
2024-04-14,highway-avenida-nova-balanca,47.385449250510995,4165.5,49.88622754491018,1.5840633625345015
2024-04-15,highway-avenida-nova-balanca,37.511341817701805,1117.5,49.666666666666664,1.5645954403218598
2024-04-16,highway-avenida-nova-balanca,42.506755934816965,2000.05,55.55694444444444,3.0234127083281277
2024-04-17,highway-avenida-nova-balanca,35.674291227186494,917.5,52.42857142857143,4.191616766467066
2024-04-18,highway-avenida-nova-balanca,37.22894598215591,1200.5,49.0,1.6645859342488558
2024-04-19,highway-avenida-nova-balanca,41.432064556438675,2213.5,52.70238095238095,2.9351998193723188
2024-04-20,highway-avenida-nova-balanca,56.18973726966301,6350.5,52.267489711934154,1.3540108635755335
2024-04-21,highway-avenida-nova-balanca,47.664090558382746,4175.55,50.00658682634731,1.4365924028205097
2024-04-22,highway-avenida-nova-balanca,39.72969176935884,1269.0,51.795918367346935,1.2598425196850394
2024-04-23,highway-avenida-nova-balanca,41.54440574192632,1187.5,52.77777777777778,0.0
2024-04-24,highway-avenida-nova-balanca,36.230334725675704,979.5,47.78048780487805,1.2238653748087711
2024-04-25,highway-avenida-nova-balanca,38.591506177045716,952.5,50.13157894736842,0.4195070791819612
2024-04-26,highway-avenida-nova-balanca,42.87349036309686,1969.5,54.708333333333336,2.1314387211367674
2024-04-27,highway-avenida-nova-balanca,52.71310512746275,5068.0,52.51813471502591,0.9469323337936477
2024-04-28,highway-avenida-nova-balanca,47.011699396577065,2543.0,55.89010989010989,0.7861635220125787
2024-04-29,highway-avenida-nova-balanca,38.980452975184214,1344.51,51.71192307692308,2.0809953103284253
2024-04-30,highway-avenida-nova-balanca,39.65230319693917,1388.0,51.407407407407405,1.4398848092152627
2024-05-01,highway-avenida-nova-balanca,46.60873604885242,3738.02,50.17476510067114,1.2302688939882642
2024-05-02,highway-avenida-nova-balanca,37.834269534411305,1129.0,51.31818181818182,2.256637168141593
2024-05-03,highway-avenida-nova-balanca,38.29586149622541,1309.0,49.39622641509434,1.2595419847328244
2024-05-04,highway-avenida-nova-balanca,49.47235101356785,4050.0,51.92307692307692,0.5924463095531968
2024-05-05,highway-avenida-nova-balanca,46.65058543176465,3351.02,51.554153846153845,0.8949827268333722
2024-05-06,highway-avenida-nova-balanca,38.97926426474413,1366.0,51.54716981132076,2.04828090709583
2024-05-07,highway-avenida-nova-balanca,39.475518698339656,969.0,53.833333333333336,1.804123711340206
2024-05-08,highway-avenida-nova-balanca,38.629177845091014,1836.53,51.73323943661972,3.78225117413049
2024-05-09,highway-avenida-nova-balanca,37.57690995578715,1656.0,52.57142857142857,4.677127338563669
2024-05-10,highway-avenida-nova-balanca,43.224526389250556,2238.0,52.65882352941176,1.4068780705672175
2024-05-11,highway-avenida-nova-balanca,54.65969952129299,5775.0,52.73972602739726,1.3504155124653738
2024-05-12,highway-avenida-nova-balanca,45.85824206645564,1806.0,57.333333333333336,0.5534034311012728
2024-05-13,highway-avenida-nova-balanca,41.150458336701355,1251.52,53.25617021276596,0.7983904448631559
2024-05-14,highway-avenida-nova-balanca,38.57493306112888,988.5,52.026315789473685,1.616978271854472
2024-05-15,highway-avenida-nova-balanca,40.07623284629268,1407.5,51.18181818181818,0.9939652112176074
2024-05-16,highway-avenida-nova-balanca,40.353770340831865,1684.5,51.83076923076923,1.8985464253930586
2024-05-17,highway-avenida-nova-balanca,38.090108763513605,1228.0,50.12244897959184,1.627339300244101
2024-05-18,highway-avenida-nova-balanca,47.25147530906442,3838.5299999999997,51.52389261744967,1.7189603935898405
2024-05-19,highway-avenida-nova-balanca,44.349210869066205,2913.5,54.971698113207545,3.636987476411048
2024-05-20,highway-avenida-nova-balanca,41.91996501010971,2299.01,51.089111111111116,1.8260790170477517
2024-05-21,highway-avenida-nova-balanca,44.088623266754894,1274.5,59.27906976744186,1.724813798510388
2024-05-22,highway-avenida-nova-balanca,37.845939868412785,1369.5,47.224137931034484,0.5837285662167092
2024-05-23,highway-avenida-nova-balanca,41.34099390216606,1274.51,54.234468085106386,1.2544002007040322
2024-05-24,highway-avenida-nova-balanca,38.991724091413396,1419.0,50.67857142857143,1.6901408450704223
2024-05-25,highway-avenida-nova-balanca,49.82849486076462,4903.0,49.525252525252526,1.3050570962479608
2024-05-26,highway-avenida-nova-balanca,45.539869536638,2992.0,52.03478260869565,1.1359839625793517
2024-05-27,highway-avenida-nova-balanca,43.17957708964541,2166.0,50.96470588235294,0.2768804799261652
2024-05-28,highway-avenida-nova-balanca,45.975063227622094,1120.0,60.54054054054054,0.35682426404995543
2024-05-29,highway-avenida-nova-balanca,37.132905130587005,1071.5,49.83720930232558,1.8648018648018647
2024-05-30,highway-avenida-nova-balanca,50.67315300497728,4744.0,51.84699453551912,1.4436248682824024
2024-05-31,highway-avenida-nova-balanca,49.04307098327837,4167.5,52.42138364779874,1.583303346527528
2024-06-01,highway-avenida-nova-balanca,50.15098695422655,4869.5,50.20103092783505,1.3140334667898572
2024-06-02,highway-avenida-nova-balanca,48.7118073103472,2224.5,59.32,0.3594697820714446
2024-06-03,highway-avenida-nova-balanca,38.69153843148398,1154.01,51.28933333333333,1.558428065557874
2024-06-04,highway-avenida-nova-balanca,39.79316759705951,1776.0,50.74285714285714,2.0258863252673045
2024-06-05,highway-avenida-nova-balanca,38.5846110932777,1413.5,49.59649122807018,1.4139271827500883
2024-06-06,highway-avenida-nova-balanca,41.82283939375063,1869.5,52.66197183098591,1.6038492381716118
2024-06-07,highway-avenida-nova-balanca,42.07301471525876,2029.5,52.03846153846154,1.4774686037921694
2024-06-08,highway-avenida-nova-balanca,54.92371561012601,6324.0,50.795180722891565,1.5494071146245059
2024-06-09,highway-avenida-nova-balanca,49.87806411599598,4540.02,53.72804733727811,2.6425780991935732
2024-06-10,highway-avenida-nova-balanca,43.33086479427912,2058.0,53.45454545454545,1.2627489072365226
2024-06-11,highway-avenida-nova-balanca,43.23643763844178,2281.5,53.68235294117647,2.1029572836801753
2024-06-12,highway-avenida-nova-balanca,43.4627455824523,2532.5,53.88297872340426,2.723505032563647
2024-06-13,highway-avenida-nova-balanca,44.79065199458418,2113.5,56.36,1.7971151572475763
2024-06-14,highway-avenida-nova-balanca,37.778282853542976,1216.01,51.745106382978726,2.7937321796862804
2024-06-15,highway-avenida-nova-balanca,56.83268783078681,6067.5,53.458149779735685,0.675620004943561
2024-06-16,highway-avenida-nova-balanca,46.20000624692727,2833.0,52.953271028037385,0.6351446718419196
2024-06-17,highway-avenida-nova-balanca,38.92572181417411,1401.5,48.327586206896555,0.35650623885918004
2024-06-18,highway-avenida-nova-balanca,40.15799197963911,1165.5,54.2093023255814,1.9717102443206174
2024-06-19,highway-avenida-nova-balanca,38.561566690249634,1806.0,48.16,1.715550636413946
2024-06-20,highway-avenida-nova-balanca,38.68296144331597,1137.5,51.70454545454545,1.756697408871322
2024-06-21,highway-avenida-nova-balanca,38.22640159265247,1136.0,54.095238095238095,3.518029903254178
2024-06-22,highway-avenida-nova-balanca,48.085224671227635,3836.0,52.91034482758621,1.7722178785509513
2024-06-23,highway-avenida-nova-balanca,45.45047677029441,3028.5,53.60176991150443,2.211586070308632
2024-06-24,highway-avenida-nova-balanca,33.05056631196977,940.0,48.205128205128204,4.1445270988310305
2024-06-25,highway-avenida-nova-balanca,38.994703739154204,696.0,53.53846153846154,1.291248206599713
2024-06-26,highway-avenida-nova-balanca,37.42314037859554,1537.0,48.03125,1.8855656697009102
2024-06-27,highway-avenida-nova-balanca,37.16023277409675,779.53,50.292258064516126,1.2811807361664511
2024-06-28,highway-avenida-nova-balanca,39.57194168172745,1562.0,52.94915254237288,2.8790786948176583
2024-06-29,highway-avenida-nova-balanca,47.37863894712837,3788.51,51.19608108108108,1.2798488458930046
2024-06-30,highway-avenida-nova-balanca,47.09301956506002,3060.5,56.15596330275229,2.3191246121182427
2024-07-01,highway-avenida-nova-balanca,39.57338801334007,1878.0,48.77922077922078,1.3837147418839808
2024-07-02,highway-avenida-nova-balanca,36.93380843493372,1629.5,47.9264705882353,2.5145660840233055
2024-07-03,highway-avenida-nova-balanca,39.77448069162519,1961.1,49.64810126582278,1.936700473981958
2024-07-04,highway-avenida-nova-balanca,40.47761247264504,1807.9000000000003,50.21944444444445,1.2162087456465254
2024-07-05,highway-avenida-nova-balanca,41.56925600746005,2398.2000000000003,51.02553191489361,2.3757919306435475
2024-07-06,highway-avenida-nova-balanca,52.57837553050373,5287.099999999997,51.331067961165054,1.002250335659311
2024-07-07,highway-avenida-nova-balanca,47.022906140446054,3827.0000000000014,50.02614379084967,1.0318704284221523
2024-07-08,highway-avenida-nova-balanca,42.16074071256715,2912.0600000000004,48.133223140495865,1.6477518485716047
2024-07-09,highway-avenida-nova-balanca,43.65368689172132,3672.0400000000004,46.18918238993711,1.361270228475595
2024-07-10,highway-avenida-nova-balanca,37.36272513981608,1987.1,46.211627906976744,2.162869070972285
2024-07-11,highway-avenida-nova-balanca,41.256265167407705,2230.1000000000004,50.114606741573034,1.6583747927031507
2024-07-12,highway-avenida-nova-balanca,40.364318159325094,1980.4099999999999,50.77974358974359,2.1197026360016356
2024-07-13,highway-avenida-nova-balanca,46.843432948037076,4226.300000000001,48.30057142857143,1.3247226361980458
2024-07-14,highway-avenida-nova-balanca,44.66443274580418,3394.7000000000007,49.55766423357664,1.6196954972465174
2024-07-15,highway-avenida-nova-balanca,40.72248481053775,2018.6000000000004,50.464999999999996,1.7330164388987916
2024-07-16,highway-avenida-nova-balanca,41.12813220208442,2043.9000000000003,51.097500000000004,1.809379431757054
2024-07-17,highway-avenida-nova-balanca,39.524334206692494,2213.2,48.11304347826086,1.9871736970463374
2024-07-18,highway-avenida-nova-balanca,37.81794189810994,1487.6,47.22539682539682,0.9404809888485827
2024-07-19,highway-avenida-nova-balanca,38.438281739443106,1659.8000000000002,48.11014492753623,1.3848747591522155
2024-07-20,highway-avenida-nova-balanca,48.07762116738458,4787.399999999997,47.16650246305419,1.169492941274748
2024-07-21,highway-avenida-nova-balanca,43.1738722280027,3706.9600000000014,47.525128205128205,2.6429627072568196
2024-07-22,highway-avenida-nova-balanca,39.8585776222608,1791.3000000000002,49.07671232876712,1.06009038665402
2024-07-23,highway-avenida-nova-balanca,38.34953511350132,2009.0200000000004,46.18436781609196,1.3432702162167538
2024-07-24,highway-avenida-nova-balanca,38.747120507315955,2225.7000000000003,45.422448979591834,1.1676471909103157
2024-07-25,highway-avenida-nova-balanca,39.4047307148519,1954.31,50.11051282051282,2.505996491604912
2024-07-26,highway-avenida-nova-balanca,36.062442628742346,1512.1600000000003,48.77935483870968,3.4365169578894488
2024-07-27,highway-avenida-nova-balanca,48.24756257114364,3887.3000000000006,51.830666666666666,1.1573181081706658
2024-07-28,highway-avenida-nova-balanca,41.85001602692756,1928.3,51.42133333333333,1.0366454154356501
2024-07-29,highway-avenida-nova-balanca,33.647317065842806,705.2099999999999,45.49741935483871,1.4160094023024314
2024-07-30,highway-avenida-nova-balanca,36.99602037555532,1587.5000000000002,46.69117647058823,1.6367642429965374
2024-07-31,highway-avenida-nova-balanca,39.70662609921155,2091.0000000000005,47.52272727272727,1.1472275334608029
2024-08-01,highway-avenida-nova-balanca,34.96679173265833,1421.5300000000002,43.739384615384616,1.2653511700983457
2024-08-02,highway-avenida-nova-balanca,40.561014333268105,2214.9100000000003,49.22022222222222,1.7148710913349365
2024-08-03,highway-avenida-nova-balanca,49.11319622733752,4763.329999999998,49.10649484536082,1.3013372289492966
2024-08-04,highway-avenida-nova-balanca,47.37419594144233,3643.400000000001,51.679432624113474,1.1524530786960814
2024-08-05,highway-avenida-nova-balanca,39.55537325963571,1840.5100000000002,49.08026666666667,1.4661880739176
2024-08-06,highway-avenida-nova-balanca,39.94102377127983,2653.400000000001,45.748275862068965,1.5069318866787216
2024-08-07,highway-avenida-nova-balanca,37.74798523475643,2027.7200000000003,46.61425287356322,2.1688552387712443
2024-08-08,highway-avenida-nova-balanca,43.207982380731956,2230.5,52.48235294117647,1.2995742773918888
2024-08-09,highway-avenida-nova-balanca,40.682599483014144,2413.100000000001,47.3156862745098,1.077005923532579
2024-08-10,highway-avenida-nova-balanca,56.731295752781655,7146.899999999998,49.45951557093425,1.5109332811035414
2024-08-11,highway-avenida-nova-balanca,47.28310113089227,2535.21,56.971011235955054,1.143438437668805
2024-08-12,highway-avenida-nova-balanca,36.690318741405314,1756.13,46.21394736842105,2.1057064645188457
2024-08-13,highway-avenida-nova-balanca,37.707319625265846,1545.2000000000003,46.82424242424243,0.9701202949165695
2024-08-14,highway-avenida-nova-balanca,39.95795372845527,1992.4000000000003,48.00963855421687,0.9280626066017859
2024-08-15,highway-avenida-nova-balanca,40.525227677083265,1178.6100000000001,54.81906976744185,2.0345707479590707
2024-08-16,highway-avenida-nova-balanca,39.32236773282668,1406.6000000000001,51.14909090909091,1.633986928104575
2024-08-17,highway-avenida-nova-balanca,49.857520585692676,4710.919999999999,50.38417112299465,1.2309207287050716
2024-08-18,highway-avenida-nova-balanca,41.906018221399975,3137.540000000001,46.48207407407407,1.5612354789169482
2024-08-19,highway-avenida-nova-balanca,34.750376077847804,844.4,44.44210526315789,0.23657440264963334
2024-08-20,highway-avenida-nova-balanca,39.53260012221902,1666.46,49.01352941176471,0.9595432574094731
2024-08-21,highway-avenida-nova-balanca,39.45271895825796,1291.17,53.798750000000005,2.7086219305509336
2024-08-22,highway-avenida-nova-balanca,42.81715722169405,1671.1999999999998,55.70666666666667,1.9136466929793088
2024-08-23,highway-avenida-nova-balanca,36.62428510348072,945.12,49.74315789473684,1.902507081554137
2024-08-24,highway-avenida-nova-balanca,43.02376656016037,3421.520000000002,45.926442953020135,1.0606219978261624
2024-08-25,highway-avenida-nova-balanca,42.39388903952911,2436.7000000000003,50.24123711340206,1.312712803052057
2024-08-26,highway-avenida-nova-balanca,54.736955560802826,3599.6,62.06206896551724,0.4999166805532412
2024-08-27,highway-avenida-nova-balanca,42.81026261837266,1770.2000000000003,55.31875,1.9760614272809391
2024-08-28,highway-avenida-nova-balanca,34.06345047381215,1262.19,45.07821428571429,2.374939636950894
2024-08-29,highway-avenida-nova-balanca,39.36469970113012,1800.2000000000003,48.65405405405406,1.2769264934488118
2024-08-30,highway-avenida-nova-balanca,36.04557480150269,1899.1000000000001,42.67640449438202,1.052576180201042
2024-08-31,highway-avenida-nova-balanca,46.75071291534084,4336.100000000001,48.44804469273743,1.7984367434460808
2024-09-01,highway-avenida-nova-balanca,44.04344820639251,3541.700000000001,48.85103448275862,2.1734835012843305
2024-09-02,highway-avenida-nova-balanca,39.19316082395132,1393.8,48.90526315789474,0.43016919988528823
2024-09-03,highway-avenida-nova-balanca,41.17227932063167,1849.0300000000002,50.65835616438356,0.9729571952887249
2024-09-04,highway-avenida-nova-balanca,43.53557989923982,1510.9,54.941818181818185,0.39685164362722397
2024-09-05,highway-avenida-nova-balanca,38.973158953800144,1595.4,52.308196721311475,3.132047105988474
2024-09-06,highway-avenida-nova-balanca,40.40280402986917,1980.5,49.5125,1.3626040878122634
2024-09-07,highway-avenida-nova-balanca,54.10744062444437,5850.999999999995,50.439655172413794,0.734791524265209
2024-09-08,highway-avenida-nova-balanca,49.68013278649628,4559.4000000000015,51.81136363636363,1.7761599859661428
2024-09-09,highway-avenida-nova-balanca,40.29498008570555,1975.6000000000004,47.60481927710843,0.3541434787007993
2024-09-10,highway-avenida-nova-balanca,44.518786638623226,2339.42,53.77977011494253,1.1963664641389153
2024-09-11,highway-avenida-nova-balanca,39.106197473184366,1341.52,50.623396226415096,1.3407621487948038
2024-09-12,highway-avenida-nova-balanca,34.96781564485601,1208.7,45.611320754716985,1.735967595271555
2024-09-13,highway-avenida-nova-balanca,43.99177545957707,2369.23,52.64955555555556,1.0969399594132214
2024-09-14,highway-avenida-nova-balanca,49.003808275516,4054.000000000001,53.3421052631579,1.824907521578298
2024-09-15,highway-avenida-nova-balanca,44.83319955914228,3182.3000000000006,50.11496062992126,1.1937297772751545
2024-09-16,highway-avenida-nova-balanca,41.23174630347627,993.4,55.18888888888889,1.1061946902654867
2024-09-17,highway-avenida-nova-balanca,39.158201782738104,1142.6,51.93636363636363,1.4865337530605107
2024-09-18,highway-avenida-nova-balanca,45.18100000503546,1542.5,58.20754716981132,0.9070294784580499
2024-09-19,highway-avenida-nova-balanca,47.12298021874837,1579.5,60.75,0.7592534008225245
2024-09-20,highway-avenida-nova-balanca,35.056125496499554,1127.9999999999998,45.12,1.151461470327724
2024-09-21,highway-avenida-nova-balanca,51.15002839010102,5011.900000000001,51.66907216494845,1.675676753974745
2024-09-22,highway-avenida-nova-balanca,47.67513837658487,3282.3000000000006,55.632203389830515,2.132001340115128
2024-09-23,highway-avenida-nova-balanca,41.327907060727185,1133.2999999999997,52.711627906976744,0.0
2024-09-24,highway-avenida-nova-balanca,40.72227665000827,1718.5,52.87692307692308,2.268101192207037
2024-09-25,highway-avenida-nova-balanca,42.27035314642177,2082.1000000000004,54.79210526315789,3.0243387259373042
